LDA,1,2.592388,0.7714
LDA,2,2.708321,0.7964
LDA,3,2.595392,0.7974
LDA,4,2.317565,0.7972
LDA,5,2.844234,0.8019
LDA,6,3.370911,0.8321
LDA,7,4.922949,0.8413
LDA,8,6.198368,0.8417
LDA,9,9.98781,0.8417
LDA,10,10.83628,0.842
LDA,11,11.22501,0.8433
LDA,12,13.25778,0.8436
LDA,13,27.38203,0.8436
LDA,14,24.6937,0.8438
CART,1,2.330555,0.8098
CART,2,2.308569,0.8086
CART,3,2.602385,0.8149
CART,4,3.416883,0.8195
CART,5,3.767236,0.8244
CART,6,5.138816,0.8404
CART,7,10.20582,0.8404
CART,8,10.60825,0.8361
CART,9,14.54945,0.8361
CART,10,14.89077,0.8361
CART,11,17.87463,0.8361
CART,12,17.97099,0.8361
CART,13,29.34514,0.8361
CART,14,29.8742,0.8361
